URL,locale,primaryQuery,shortTitle,seoTitle,titleLength,headline,description,descriptionLength,canonical,hreflang,status,issues
"https://www.floxant.de/en","en","FLOXANT English services","Services in English","FLOXANT Services in English | Düsseldorf & Regensburg","53","Cleaning in Düsseldorf and moving services in Regensburg","FLOXANT services in English: cleaning in Düsseldorf and cleaning, moving or clearance in Regensburg. Send scope, timing, access and photos.","139","https://www.floxant.de/en","en:https://www.floxant.de/en | x-default:https://www.floxant.de","PASS",""
"https://www.floxant.de/en/contact","en","contact floxant in english","Contact FLOXANT in English","Contact FLOXANT in English | Düsseldorf & Regensburg","52","Send your FLOXANT request in English","Send a FLOXANT service request in English for cleaning in Düsseldorf or cleaning, moving and clearance in Regensburg.","117","https://www.floxant.de/en/contact","en:https://www.floxant.de/en/contact | de-DE:https://www.floxant.de/kontakt | x-default:https://www.floxant.de/kontakt","PASS",""
"https://www.floxant.de/en/quote-check","en","quote scope check","Quote Scope Check: 12 Details to Clarify","Quote Scope Check: 12 Details to Clarify | FLOXANT","50","Clarify twelve scope details before accepting a service quote","Use the client-side FLOXANT Scope Check for a cleaning, moving or clearance quote in Germany. Mark open details and create clear follow-up questions.","149","https://www.floxant.de/en/quote-check","de-DE:https://www.floxant.de/angebotscheck | en:https://www.floxant.de/en/quote-check | x-default:https://www.floxant.de/angebotscheck","PASS",""
"https://www.floxant.de/en/create-request","en","create a cleaning or moving request brief","Create a Cleaning or Moving Request Brief","Create a Cleaning or Moving Request Brief | FLOXANT","51","Prepare a clear service request before contacting FLOXANT","Create a structured request brief in English for cleaning in Düsseldorf or cleaning, moving and clearance in Regensburg. No price or appointment is calculated.","159","https://www.floxant.de/en/create-request","de-DE:https://www.floxant.de/objektbrief | en:https://www.floxant.de/en/create-request | x-default:https://www.floxant.de/objektbrief","PASS",""
"https://www.floxant.de/en/service-finder","en","service finder for düsseldorf & regensburg","Service Finder for Düsseldorf & Regensburg","Service Finder for Düsseldorf & Regensburg | FLOXANT","52","Find the relevant FLOXANT service for your region and task","Use the client-side service finder for cleaning in Düsseldorf or cleaning, moving and clearance in Regensburg, Germany, with clear next steps in English.","153","https://www.floxant.de/en/service-finder","de-DE:https://www.floxant.de/leistungsfinder | en:https://www.floxant.de/en/service-finder | x-default:https://www.floxant.de/leistungsfinder","PASS",""
"https://www.floxant.de/umzug-bayern","de-DE","umzug bayern","Umzug Bayern","Umzug Bayern | Preisrahmen ab Regensburg prüfen","47","Umzug Bayern","Umzug in Bayern geplant? FLOXANT prüft Strecke, Volumen, Zugang, Montage und Terminlage für eine klare Anfrage. Umzug, Fotos, Termin, Zugang, vorhandenes Angebot und Preisrahmen für Bayern übersichtlich senden.","210","https://www.floxant.de/umzug-bayern","de-DE:https://www.floxant.de/umzug-bayern | x-default:https://www.floxant.de/umzug-bayern","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/umzug-landkreis-regensburg","de-DE","umzugsservice landkreis regensburg","Umzugsservice Landkreis Regensburg","Umzugsservice Landkreis Regensburg | Strecke & Termin klären","60","Umzug Landkreis-regensburg","Umzug in Landkreis Regensburg: FLOXANT prüft Volumen, Zugang, Strecke, Termin und Extras. Anfrage mit Fotos oder Preisrahmen mit konkreten Eckdaten starten. Landkreis Regensburg wird über den FLOXANT-Regensburg-Radius...","220","https://www.floxant.de/umzug-landkreis-regensburg","de-DE:https://www.floxant.de/umzug-landkreis-regensburg | x-default:https://www.floxant.de/umzug-landkreis-regensburg","WARN","meta description long"
"https://www.floxant.de/bueroumzug-regensburg","de-DE","büroumzug regensburg","Büroumzug Regensburg","Büroumzug Regensburg | Firma & Angebot prüfen","45","Büroumzug in regensburg","Büroumzug Regensburg: Arbeitsplätze, Möbel, Akten, IT-nahe Bereiche, Zeitfenster, Fotos, Entsorgung und Angebot prüfen. Büroumzug, Fotos, Termin, Zugang, vorhandenes Angebot und Preisrahmen für Regensburg...","207","https://www.floxant.de/bueroumzug-regensburg","de-DE:https://www.floxant.de/bueroumzug-regensburg | x-default:https://www.floxant.de/bueroumzug-regensburg","WARN","meta description long"
"https://www.floxant.de/seniorenumzug-landshut","de-DE","seniorenumzug landshut","Seniorenumzug Landshut","Seniorenumzug Landshut | ruhig planen","37","Seniorenumzug in Landshut","Senioren-Umzug Landshut: Fotos, Zimmer, Etage, Aufzug, Hilfe durch Angehörige und Übergabeziel übersichtlich senden. Landshut wird als Bayern-Strecke nach Verfügbarkeit geprüft; Rückfahrt, Zeitfenster und Umfang zählen...","221","https://www.floxant.de/seniorenumzug-landshut","de-DE:https://www.floxant.de/seniorenumzug-landshut | x-default:https://www.floxant.de/seniorenumzug-landshut","WARN","meta description long"
"https://www.floxant.de/reinigung-straubing","de-DE","reinigungsfirma straubing","Reinigungsfirma Straubing","Reinigungsfirma Straubing | Objekt prüfen lassen","48","Endreinigung","FLOXANT prüft Reinigungsanfragen in Straubing für Wohnung, Büro, Grundreinigung und saubere Übergabe nach Verfügbarkeit. Straubing wird als Bayern-Strecke nach Verfügbarkeit geprüft; Rückfahrt, Zeitfenster und Umfang...","219","https://www.floxant.de/reinigung-straubing","de-DE:https://www.floxant.de/reinigung-straubing | x-default:https://www.floxant.de/reinigung-straubing","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/bueroumzug-bayern","de-DE","büroumzug bayern","Büroumzug Bayern","Büroumzug Bayern | Firmenumzug klar planen","42","Umzug Bayern","Büro in Bayern umziehen: Umfang, Etagen, sensible Unterlagen, Zeitfenster und Reinigung nach dem Umzug sauber abstimmen. Bayern wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen helfen bei der...","221","https://www.floxant.de/bueroumzug-bayern","de-DE:https://www.floxant.de/bueroumzug-bayern | x-default:https://www.floxant.de/bueroumzug-bayern","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/entruempelung-bayern","de-DE","entrümpelungsfirma bayern finden","Entrümpelungsfirma Bayern finden","Entrümpelungsfirma Bayern finden | Fotos prüfen","47","Umzug Bayern","Entrümpelungsfirma in Bayern finden: Forchheim, Regensburg, München oder Nürnberg mit Räumen, Fotos, Zugang und Termin prüfen. Entrümpelung, Fotos, Termin, Zugang, vorhandenes Angebot und Preisrahmen für Bayern...","213","https://www.floxant.de/entruempelung-bayern","de-DE:https://www.floxant.de/entruempelung-bayern | x-default:https://www.floxant.de/entruempelung-bayern","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/entruempelung-kosten-regensburg","de-DE","keller entrümpeln kosten regensburg","Keller entrümpeln Kosten Regensburg","Keller entrümpeln Kosten Regensburg | FLOXANT prüft","51","Entrümpelung Kosten in Regensburg","Entrümpelung in Kosten Regensburg: FLOXANT prüft Volumen, Material, Zugang, Laufwege und Entsorgung. Fotos senden und Umfang klären. Kosten Regensburg wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und...","217","https://www.floxant.de/entruempelung-kosten-regensburg","de-DE:https://www.floxant.de/entruempelung-kosten-regensburg | x-default:https://www.floxant.de/entruempelung-kosten-regensburg","WARN","meta description long"
"https://www.floxant.de/klaviertransport-regensburg","de-DE","klaviertransport regensburg mit etage und zugang klären","Klaviertransport Regensburg mit Etage und Zugang klären","Klaviertransport Regensburg mit Etage und Zugang klären","55","Klaviertransport in Regensburg anfragen - Etage, Zugang und Termin klären.","Klaviertransport Regensburg vorbereiten: Instrument, Etage, Aufzug, Treppenhaus, Strecke, Haltemoeglichkeit, Fotos und Termin klären. Klaviertransport, Fotos, Termin, Zugang, vorhandenes Angebot und Preisrahmen für...","217","https://www.floxant.de/klaviertransport-regensburg","de-DE:https://www.floxant.de/klaviertransport-regensburg | x-default:https://www.floxant.de/klaviertransport-regensburg","WARN","meta description long"
"https://www.floxant.de/reinigung-abensberg","de-DE","reinigungsfirma abensberg","Reinigungsfirma Abensberg","Reinigungsfirma Abensberg | Objekt prüfen lassen","48","Endreinigung","FLOXANT prüft Reinigungsanfragen in Abensberg für Wohnung, Büro, Grundreinigung und saubere Übergabe nach Verfügbarkeit. Abensberg wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen helfen bei...","220","https://www.floxant.de/reinigung-abensberg","de-DE:https://www.floxant.de/reinigung-abensberg | x-default:https://www.floxant.de/reinigung-abensberg","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-alteglofsheim","de-DE","reinigung alteglofsheim","Reinigung Alteglofsheim","Reinigung Alteglofsheim | Übergabe sauber planen","48","Endreinigung","Endreinigung in Alteglofsheim: Wohnungszustand, Räume, Bad, Küche, Böden und Übergabetermin klar erfassen und Anfrage starten. Alteglofsheim wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen...","219","https://www.floxant.de/reinigung-alteglofsheim","de-DE:https://www.floxant.de/reinigung-alteglofsheim | x-default:https://www.floxant.de/reinigung-alteglofsheim","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-altenthann","de-DE","wohnungsreinigung altenthann","Wohnungsreinigung Altenthann","Wohnungsreinigung Altenthann | FLOXANT Anfrage","46","Endreinigung","Reinigungsfirma für Altenthann gesucht? Fotos, Fläche, Verschmutzung, Zeitfenster und Übergabeanforderungen direkt prüfen lassen. Altenthann wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen...","219","https://www.floxant.de/reinigung-altenthann","de-DE:https://www.floxant.de/reinigung-altenthann | x-default:https://www.floxant.de/reinigung-altenthann","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-aufhausen","de-DE","endreinigung aufhausen","Endreinigung Aufhausen","Endreinigung Aufhausen | Fläche & Termin klären","47","Endreinigung","Reinigung in Aufhausen: FLOXANT prüft Fläche, Zustand, Objektart, Termin und Extras für Endreinigung, Übergabe und Objektservice. Aufhausen wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen...","218","https://www.floxant.de/reinigung-aufhausen","de-DE:https://www.floxant.de/reinigung-aufhausen | x-default:https://www.floxant.de/reinigung-aufhausen","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-bad-abbach","de-DE","reinigungsfirma bad abbach","Reinigungsfirma Bad Abbach","Reinigungsfirma Bad Abbach | Objekt prüfen lassen","49","Endreinigung","FLOXANT prüft Reinigungsanfragen in Bad Abbach für Wohnung, Büro, Grundreinigung und saubere Übergabe nach Verfügbarkeit. Bad Abbach liegt im direkten Regensburg-Nahbereich; Strecke, Zugang, Fotos und Kapazität werden...","220","https://www.floxant.de/reinigung-bad-abbach","de-DE:https://www.floxant.de/reinigung-bad-abbach | x-default:https://www.floxant.de/reinigung-bad-abbach","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-barbing","de-DE","wohnungsreinigung barbing","Wohnungsreinigung Barbing","Wohnungsreinigung Barbing | FLOXANT Anfrage","43","Endreinigung","Reinigungsfirma für Barbing gesucht? Fotos, Fläche, Verschmutzung, Zeitfenster und Übergabeanforderungen direkt prüfen lassen. Barbing liegt im direkten Regensburg-Nahbereich; Strecke, Zugang, Fotos und Kapazität...","215","https://www.floxant.de/reinigung-barbing","de-DE:https://www.floxant.de/reinigung-barbing | x-default:https://www.floxant.de/reinigung-barbing","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-beratzhausen","de-DE","reinigung beratzhausen","Reinigung Beratzhausen","Reinigung Beratzhausen | Übergabe sauber planen","47","Endreinigung","Endreinigung in Beratzhausen: Wohnungszustand, Räume, Bad, Küche, Böden und Übergabetermin klar erfassen und Anfrage starten. Beratzhausen wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen...","217","https://www.floxant.de/reinigung-beratzhausen","de-DE:https://www.floxant.de/reinigung-beratzhausen | x-default:https://www.floxant.de/reinigung-beratzhausen","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-bernhardswald","de-DE","wohnungsreinigung bernhardswald","Wohnungsreinigung Bernhardswald","Wohnungsreinigung Bernhardswald | FLOXANT Anfrage","49","Endreinigung","Reinigungsfirma für Bernhardswald gesucht? Fotos, Fläche, Verschmutzung, Zeitfenster und Übergabeanforderungen direkt prüfen lassen. Bernhardswald wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und...","213","https://www.floxant.de/reinigung-bernhardswald","de-DE:https://www.floxant.de/reinigung-bernhardswald | x-default:https://www.floxant.de/reinigung-bernhardswald","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-brennberg","de-DE","reinigungsfirma brennberg","Reinigungsfirma Brennberg","Reinigungsfirma Brennberg | Objekt prüfen lassen","48","Endreinigung","FLOXANT prüft Reinigungsanfragen in Brennberg für Wohnung, Büro, Grundreinigung und saubere Übergabe nach Verfügbarkeit. Brennberg wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen helfen bei...","220","https://www.floxant.de/reinigung-brennberg","de-DE:https://www.floxant.de/reinigung-brennberg | x-default:https://www.floxant.de/reinigung-brennberg","WARN","meta description long | duplicate-h1"
"https://www.floxant.de/reinigung-brunn","de-DE","reinigungsfirma brunn","Reinigungsfirma Brunn","Reinigungsfirma Brunn | Objekt prüfen lassen","44","Endreinigung","FLOXANT prüft Reinigungsanfragen in Brunn für Wohnung, Büro, Grundreinigung und saubere Übergabe nach Verfügbarkeit. Brunn wird über den FLOXANT-Regensburg-Radius geprüft; Ort, Fotos und Preisrahmen helfen bei der...","216","https://www.floxant.de/reinigung-brunn","de-DE:https://www.floxant.de/reinigung-brunn | x-default:https://www.floxant.de/reinigung-brunn","WARN","meta description long | duplicate-h1"
